Name	Species	Cell_subclass	Peakset_type	repeatMaskerintsxns100xCounts_average	repeatMaskerintsxns100xCounts_SD	LINEintsxns100xCounts_average	LINEintsxns100xCounts_SD	LTRintsxns100xCounts_average	LTRintsxns100xCounts_SD	Satelliteintsxns100xCounts_average	Satelliteintsxns100xCounts_SD	SimpleRepeatintsxns100xCounts_average	SimpleRepeatintsxns100xCounts_SD	SINEintsxns100xCounts_average	SINEintsxns100xCounts_SD	DNATransposonintsxns100xCounts_average	DNATransposonintsxns100xCounts_SD	shuffled_repeatMaskerintsxns100xCounts_average	shuffled_repeatMaskerintsxns100xCounts_SD	shuffled_LINEintsxns100xCounts_average	shuffled_LINEintsxns100xCounts_SD	shuffled_LTRintsxns100xCounts_average	shuffled_LTRintsxns100xCounts_SD	shuffled_Satelliteintsxns100xCounts_average	shuffled_Satelliteintsxns100xCounts_SD	shuffled_SimpleRepeatintsxns100xCounts_average	shuffled_SimpleRepeatintsxns100xCounts_SD	shuffled_SINEintsxns100xCounts_average	shuffled_SINEintsxns100xCounts_SD	shuffled_DNATransposonintsxns100xCounts_average	shuffled_DNATransposonintsxns100xCounts_SD
hLAMP5_All	Human	LAMP5	All	50.45010602	0.096143784	13.3054654	0.066003861	5.942489939	0.050361122	0.090267861	0.006295565	17.5902895	0.084794028	15.89300705	0.07876544	8.077563118	0.074048906	75.49628719	0.177591069	36.14479082	0.188739492	16.73323179	0.165412109	2.505980302	0.05885389	10.68760494	0.129058301	31.69544597	0.175551939	10.47250446	0.132464086
hMicroglia_Con	Human	Micro	Con	44.99682136	0.257056633	2.84373808	0.073567967	0.522186904	0.037702536	0.018817546	0.007768723	32.33820725	0.262755107	6.405085823	0.118904553	2.435590515	0.055325427	76.77654597	0.393539417	36.80319365	0.4699892	17.04851505	0.339698082	2.518816111	0.151510666	11.08004475	0.366228087	32.7044345	0.394635658	10.75040683	0.313783734
hMicroglia_Div	Human	Micro	Div	44.65798719	0.224594461	9.979954536	0.146119401	8.816387683	0.141875653	0.14093821	0.017347225	11.99731349	0.140386542	14.55094028	0.149577574	1.196312778	0.054278122	70.02132584	0.431843683	31.37303687	0.397276933	14.03719623	0.323359334	2.48644404	0.135336297	7.159365184	0.255211181	25.65027277	0.431323459	7.924202347	0.284156926
hMicroglia_All	Human	Micro	All	44.85117419	0.188131982	6.771545828	0.082699454	5.103169175	0.071764022	0.087380301	0.009449874	21.13839489	0.146646068	10.90446876	0.111879849	3.449576359	0.086964292	72.98901049	0.29598847	33.73643411	0.298666095	15.39256726	0.248908769	2.495257638	0.097156714	8.881167351	0.192988421	28.78312813	0.316066458	9.211171911	0.188667276
hOligodendrocyteOPC_Con	Human	OligoOPC	Con	55.3267939	0.230385388	5.51721932	0.098474	0.85755411	0.03834576	0.084124107	0.013027119	37.61456445	0.246923331	11.8635249	0.157050954	3.691819027	0.056532733	81.6765609	0.321723145	41.71775844	0.433451515	19.95334357	0.384716451	2.530535653	0.137608394	14.84706585	0.31887342	38.63408393	0.444558084	13.37077789	0.291643593
hOligodendrocyteOPC_Div	Human	OligoOPC	Div	44.1844135	0.188996929	8.444655915	0.123247291	5.49133527	0.091253924	0.306621256	0.025385059	16.94120004	0.158977922	11.9355905	0.136728674	2.492163344	0.07810981	73.83155702	0.389419805	34.21075407	0.447299935	15.56518952	0.371418432	2.492908086	0.155077991	9.089750781	0.266502039	29.31789406	0.362385219	9.33327991	0.2590619
hOligodendrocyteOPC_All	Human	OligoOPC	All	49.56709018	0.157743845	7.012602004	0.087262405	3.233756843	0.051878048	0.200392521	0.014347587	26.97257515	0.149554239	11.87527115	0.099398377	4.834518682	0.096244969	77.64099492	0.248310686	37.83006239	0.28570128	17.65347271	0.266041067	2.530347478	0.09893874	11.87559393	0.178198755	33.84848986	0.267387323	11.32615791	0.180296367
hPVALB_Con	Human	PVALB	Con	54.33943629	0.178296322	8.633706827	0.090131905	1.796176505	0.04535524	0.050421624	0.007867765	31.6189211	0.16643298	15.82748065	0.120567888	6.203210416	0.05841815	80.67578432	0.245601011	41.36797117	0.293087432	19.88984891	0.245837872	2.513052719	0.111872902	14.817955	0.24814561	38.23273114	0.319391481	13.41819526	0.244147359
hPVALB_Div	Human	PVALB	Div	47.6776135	0.139423519	14.113001	0.101632029	9.414191635	0.091226973	0.165074796	0.012341428	9.209123817	0.083044732	15.61071133	0.110159945	4.311539794	0.059777855	72.86452446	0.265438105	33.50366339	0.269571726	15.17573791	0.214949219	2.485416231	0.093536167	8.610494732	0.153986652	28.45914451	0.285133465	9.03202847	0.186658125
hPVALB_All	Human	PVALB	All	50.55223139	0.116696038	11.76006361	0.063762542	6.136243912	0.061838255	0.115197296	0.007129691	18.85225127	0.07781072	15.70800616	0.078629553	7.652143574	0.076686569	76.26426797	0.189951107	36.90490011	0.214148579	17.22622006	0.161515262	2.506371136	0.067603691	11.27635424	0.138012963	32.6457211	0.208614244	10.89233675	0.144225659
hSST_Con	Human	SST	Con	63.64619231	0.174023174	12.0189202	0.115062699	2.542469086	0.056302903	0.074532063	0.01067135	37.08689776	0.170852358	22.20379755	0.15275892	7.49440624	0.053804927	83.64798097	0.292477332	44.96659279	0.328418429	22.18530731	0.30753057	2.55505703	0.102491683	17.97448511	0.282778162	42.66506298	0.294928468	15.67830694	0.259917954
hSST_Div	Human	SST	Div	49.6216535	0.112473998	15.51385777	0.075661358	8.005454653	0.0684579	0.143354169	0.008897645	10.56433542	0.075905987	17.03720958	0.099388374	5.507264004	0.08064157	73.61089751	0.231297197	34.17575186	0.213853471	15.55320203	0.180599973	2.497629437	0.07949899	9.072390612	0.148427081	29.27057436	0.229871241	9.345748319	0.144728496
hSST_All	Human	SST	All	53.85833932	0.096487727	14.42377091	0.074177122	6.338971569	0.044773921	0.12332957	0.006759155	18.62255979	0.080165056	18.60043108	0.075207181	8.374926288	0.071447625	76.68432029	0.169136219	37.44577462	0.210263769	17.58133806	0.141194487	2.498834039	0.066267395	11.80360955	0.131180926	33.36277794	0.190711658	11.27838539	0.111171449
hVIP_Con	Human	VIP	Con	62.75232808	0.144954541	15.13686426	0.108136288	3.34607808	0.05576197	0.121463109	0.011179662	32.32467765	0.140324934	26.63417801	0.130950108	8.743195923	0.049394606	83.36475645	0.187339223	45.39681232	0.308566085	22.55032235	0.240449222	2.534706304	0.080176839	18.50995702	0.233772534	42.97868911	0.28934217	16.05784384	0.212385912
hVIP_Div	Human	VIP	Div	53.13024877	0.100047377	17.71124468	0.07467951	10.0728358	0.053980768	0.13152183	0.007786103	9.642561983	0.059724656	20.29720761	0.082881168	7.808157235	0.082517547	74.47675972	0.177332773	34.99091759	0.174083818	16.07910378	0.134740301	2.497963136	0.064408486	9.788149459	0.108780266	30.36162682	0.170126618	9.847669293	0.113000517
hVIP_All	Human	VIP	All	56.18016569	0.080139311	16.87815294	0.070165399	7.9332261	0.044590039	0.128081763	0.006176494	16.8543529	0.058213142	22.31431134	0.069727443	9.174722431	0.056647801	77.30998907	0.133644309	38.33632823	0.183334942	18.1430491	0.125019235	2.518607088	0.050309201	12.55817846	0.100172021	34.31998725	0.142085268	11.83704564	0.107935386
mAstrocyte_Con	Mouse	Astro	Con	37.33529286	0.226973243	2.332500814	0.055321537	2.989141058	0.070827051	0.127725524	0.016667687	28.5102608	0.220788555	4.03612655	0.093522086	1.654577044	0.041712555	73.81455198	0.373601812	30.50222298	0.363107919	23.02299932	0.372244465	0.801983584	0.082125031	21.18835499	0.330710564	24.83840629	0.381731595	3.89244186	0.194553746
mAstrocyte_Div	Mouse	Astro	Div	31.37324799	0.228761595	0.947627191	0.039417193	0.696772125	0.035194189	0.353603355	0.025866749	12.29058603	0.162619444	8.530956848	0.136349243	0.904873878	0.040285874	66.82978723	0.473997184	26.95735852	0.413805229	19.23933963	0.390496267	0.577911186	0.075960029	14.77302022	0.287776707	19.38306701	0.381252508	2.874106118	0.155574659
mAstrocyte_All	Mouse	Astro	All	34.39200782	0.156329918	3.765919876	0.078664311	5.35128573	0.108045436	0.237539364	0.018251832	20.53252253	0.127994523	6.228254968	0.084896254	2.410440349	0.07011797	70.347218	0.281199215	28.72466664	0.32924229	21.09573036	0.267908672	0.676758025	0.045541002	18.01424662	0.253900019	22.22803284	0.285964561	3.380532511	0.113924299
mDL_Con	Mouse	DL	Con	75.25537757	0.145865472	13.84588251	0.045741065	16.19991797	0.049149096	1.105491991	0.034316466	50.50240275	0.17761726	39.77803204	0.174645385	6.590539124	0.035498972	88.90421491	0.199701604	46.01002242	0.330473947	40.38748799	0.316366542	2.129971168	0.09208705	47.14379205	0.303924547	45.9951032	0.348814695	10.05111894	0.193495278
mDL_Div	Mouse	DL	Div	60.61781989	0.080889267	13.05045767	0.107923687	12.75451945	0.105782501	0.719311751	0.013594475	21.42929939	0.064162708	28.50693887	0.055709725	8.171681922	0.093073564	76.72826624	0.123279219	32.81972886	0.144629824	25.6580625	0.120540008	0.976147728	0.029712973	25.34242322	0.122491585	28.37076839	0.123561373	4.750487887	0.056856647
mDL_All	Mouse	DL	All	62.9464704	0.061977285	14.00510658	0.047212242	16.85442462	0.058229604	0.778252746	0.011278151	26.0692795	0.059912941	30.30766076	0.063931005	6.297178914	0.033533247	78.7021379	0.10827793	34.95458788	0.125497738	28.03469346	0.128856533	1.161253865	0.027579512	28.83463367	0.110543842	31.1740798	0.119798777	5.615637578	0.065671451
mKidneyE165_All	Mouse	Kidney	All	53.57678565	0.074283791	8.097675534	0.039922533	11.22994659	0.048281926	0.507304201	0.010726064	23.75814699	0.060523057	24.13485941	0.064913889	4.649171096	0.031132853	77.24572231	0.119967033	33.86900265	0.140810116	26.83851841	0.123302993	1.076351993	0.034722911	26.94543545	0.123282549	29.60007879	0.150474244	5.21741985	0.077897205
mL23_Con	Mouse	L23	Con	47.21522507	0.154230266	8.506077247	0.053109982	9.213637196	0.054701275	0.379126214	0.018363353	29.33839365	0.125783711	12.78159753	0.112144911	3.894892916	0.037868328	78.31268093	0.205556827	33.96384947	0.287640407	26.88770035	0.238143145	1.048012427	0.059915855	27.30784438	0.259576524	29.95043423	0.230920198	5.099590482	0.120721819
mL23_Div	Mouse	L23	Div	51.57515093	0.125820552	4.925242718	0.068696461	3.83662842	0.055310741	0.408301792	0.015665124	15.48694047	0.09479759	20.44042666	0.103877363	3.042674316	0.04885052	71.60835294	0.214026938	29.27748861	0.228106576	21.77323457	0.20485372	0.726239928	0.04532358	19.09206246	0.212523794	23.17786898	0.224630776	3.55870577	0.091198357
mL23_All	Mouse	L23	All	49.77230459	0.105687869	11.05120586	0.085823612	13.03259408	0.087683976	0.396412228	0.012008496	21.23631704	0.074121679	17.26948563	0.064310113	4.498107542	0.050617927	74.40882732	0.151695693	31.22785848	0.178666538	23.89611645	0.146855647	0.859536082	0.035093408	22.53845478	0.177207141	25.99541647	0.164209413	4.200123008	0.076901683
mL4_Con	Mouse	L4	Con	29.26696326	0.100074474	5.2803453	0.028782635	6.44028631	0.031349372	0.175947187	0.01113892	17.81363375	0.084863709	6.249913892	0.060108199	2.267636063	0.017645611	66.51433951	0.190638915	27.93811853	0.189511971	20.33099125	0.198410874	0.655897683	0.037644064	16.65486441	0.169166093	20.70792864	0.172606653	3.260522146	0.078974486
mL4_Div	Mouse	L4	Div	34.16130248	0.076179466	2.492853042	0.033481431	1.928960964	0.034809367	0.247902034	0.009566325	7.367692028	0.040771863	12.58537777	0.046190866	1.635935706	0.029531233	59.37825339	0.150487212	24.5108465	0.142853473	16.62198119	0.12081342	0.440171131	0.022454759	10.53889547	0.093360857	15.40016979	0.104962914	2.232177565	0.052321372
mL4_All	Mouse	L4	All	32.5772887	0.063181994	6.628803217	0.034625177	8.623622883	0.048434102	0.224623795	0.005855752	10.78754063	0.042500759	10.52801105	0.039108219	2.579722692	0.025146607	61.74818333	0.135904024	25.62898559	0.125259369	17.87373847	0.112524448	0.508938703	0.018299461	12.55522908	0.090187819	17.15698151	0.100926201	2.570634163	0.039048899
mL56IT_Con	Mouse	L56IT	Con	20.89330123	0.111233573	3.217506008	0.031529816	3.445347934	0.039576997	0.081183066	0.007097937	14.01311723	0.09137706	2.33774168	0.039531374	1.465748722	0.022308582	60.56383866	0.261351998	24.88457005	0.214968568	17.03990455	0.196542797	0.466348504	0.035045351	11.22022252	0.141332777	16.07006296	0.186176817	2.333812495	0.084959551
mL56IT_Div	Mouse	L56IT	Div	27.07537707	0.118475958	1.212966291	0.031901099	0.789046216	0.023905642	0.232455025	0.013148874	5.862983827	0.072955122	8.082391423	0.071880375	0.816538489	0.022873665	56.83369192	0.304227903	23.52869687	0.197373653	15.5355876	0.20699446	0.383351747	0.032501075	8.642495784	0.139731353	13.6974763	0.208984033	1.942955167	0.067326588
mL56IT_All	Mouse	L56IT	All	23.94918776	0.080098093	5.255715065	0.056546895	6.143449028	0.06728025	0.157821507	0.007187739	9.959162285	0.057722553	5.199942177	0.044036519	2.128366346	0.038496586	58.64437602	0.197571549	24.16814837	0.179288831	16.30158868	0.142147568	0.423175333	0.022037982	9.928820273	0.113352523	14.85579022	0.131073339	2.144498894	0.054087585
mLAMP5_Con	Mouse	LAMP5	Con	62.6699471	0.165608415	9.640793033	0.050652256	9.744639441	0.058910617	0.564460573	0.025946722	42.10118096	0.155626109	24.66644114	0.168060648	4.937998944	0.04265297	85.22590169	0.238619269	40.57555479	0.328454324	34.34984992	0.276172824	1.582000689	0.089989903	38.667864	0.332431936	39.1881612	0.322549737	7.59759878	0.174540897
mLAMP5_Div	Mouse	LAMP5	Div	49.55419324	0.107667093	6.912719892	0.086030003	6.003628983	0.081343038	0.509477338	0.015609623	17.20521085	0.083783857	20.15276432	0.08988524	4.630520359	0.074777125	72.97363961	0.175226729	30.38395658	0.19981056	22.99186831	0.173563301	0.804208287	0.037537091	21.02416069	0.152903428	24.72893152	0.177549026	3.914554109	0.082850577
mLAMP5_All	Mouse	LAMP5	All	53.09489015	0.078442083	10.62705943	0.064536793	11.1098064	0.071155289	0.524988454	0.013270595	23.88955598	0.074360222	21.36395725	0.070871581	5.050778697	0.045866381	76.24054892	0.141712961	33.1011018	0.162129788	26.02438477	0.129515159	1.014237646	0.034262193	25.76400343	0.154364731	28.6138022	0.141491006	4.926093554	0.074090801
mMicroglia_Con	Mouse	Micro	Con	22.70073141	0.177531788	2.220612501	0.038207017	4.198171738	0.047679542	0.040633889	0.009131787	17.43833807	0.167454766	1.121495327	0.050597025	0.71559633	0.022586569	62.42418333	0.474924872	25.35868682	0.39009385	17.55501381	0.358660914	0.487323257	0.059226131	12.01665854	0.270522791	16.80188526	0.282814922	2.424102064	0.130477213
mMicroglia_Div	Mouse	Micro	Div	23.01960209	0.145428132	0.316436408	0.027599118	0.303331979	0.025175429	0.226523928	0.013440609	5.790194066	0.082436249	6.494842841	0.077588117	0.27539618	0.024626003	55.89425935	0.30768993	23.12412013	0.260766088	15.10738308	0.241197287	0.358790865	0.034716949	7.937509776	0.18688766	13.05642891	0.228355558	1.854489285	0.078257643
mMicroglia_All	Mouse	Micro	All	22.90472576	0.095754501	3.129784426	0.053461243	6.083981033	0.080551057	0.167513695	0.00924079	9.563791169	0.076168039	4.759091809	0.058452736	0.933519089	0.029766469	58.00232325	0.238040487	23.86379957	0.191366195	15.88336237	0.185703956	0.403717197	0.031427823	9.240746608	0.140862065	14.29436612	0.189787487	2.034399916	0.065314688
mOligodendrocyteOPC_Con	Mouse	OligoOPC	Con	23.38952864	0.192303687	1.776811594	0.035355909	2.156797792	0.038440272	0.049439582	0.009279307	18.00522033	0.163954917	1.430446799	0.045359171	0.980607315	0.026499906	62.523675	0.363278125	25.53700178	0.36180362	17.78394645	0.276587314	0.499969293	0.052119295	12.43229135	0.253662375	17.16440459	0.258959678	2.498741018	0.142425797
mOligodendrocyteOPC_Div	Mouse	OligoOPC	Div	19.79014667	0.134019792	0.421234454	0.024046411	0.329494856	0.021149269	0.395261376	0.021022542	5.361727466	0.079290366	5.317412561	0.08214743	0.379625365	0.020999413	56.0844908	0.347336099	23.20558592	0.249415453	15.24289224	0.229338807	0.366494509	0.045613345	8.189490047	0.182587427	13.27964699	0.222824021	1.868776012	0.095359973
mOligodendrocyteOPC_All	Mouse	OligoOPC	All	21.39461698	0.107521213	2.883602858	0.06433228	3.633070076	0.06557503	0.239199448	0.01227	11.03253968	0.075320921	3.565976536	0.048334517	1.483139025	0.044185111	58.95403854	0.22803162	24.2530503	0.21509003	16.40448849	0.20656696	0.431044002	0.030498667	10.06937007	0.156513386	15.00273284	0.190719455	2.154999172	0.076104409
mPVALB_Con	Mouse	PVALB	Con	32.21097165	0.15010921	3.390263703	0.026130919	3.955309908	0.030767102	0.152728811	0.012201503	22.73525126	0.135986896	5.709490904	0.07279429	1.947543601	0.023285377	69.79102738	0.257750205	29.64466757	0.265185488	22.21243231	0.271135524	0.768577016	0.04602208	19.70976233	0.250286584	23.34751053	0.25376138	3.788056558	0.108567504
mPVALB_Div	Mouse	PVALB	Div	25.62575044	0.078189248	1.693132139	0.038179965	1.280684436	0.031369383	0.259233224	0.009941325	6.601109507	0.046331719	8.8059503	0.055065586	1.200065811	0.036112401	58.01933278	0.17877383	24.00469641	0.159873117	16.06769511	0.144356052	0.409711984	0.020788157	9.584466905	0.112330116	14.54019302	0.124497859	2.095007219	0.062467575
mPVALB_All	Mouse	PVALB	All	27.51812364	0.07574924	4.072782886	0.040506871	5.041473516	0.040792336	0.228375435	0.008180028	11.25097079	0.055647014	7.917439013	0.047905262	2.260867087	0.028450173	61.40363904	0.148979607	25.61230476	0.141954147	17.85479559	0.114051812	0.517529523	0.022329244	12.49399807	0.095185756	17.06385097	0.112283171	2.575362335	0.046932018
mSST_Con	Mouse	SST	Con	20.30079698	0.133619168	2.120965889	0.026484959	2.47782675	0.02918716	0.058145514	0.007805362	14.53415031	0.11590812	1.748778816	0.038880556	1.278528607	0.021674047	61.02193809	0.277202978	25.08878072	0.227721292	17.32046756	0.230735794	0.472491688	0.042097098	11.62773798	0.18758205	16.38926405	0.182731158	2.40047304	0.090327621
mSST_Div	Mouse	SST	Div	21.34725902	0.108938666	0.732881995	0.024023009	0.45766561	0.019178862	0.305930304	0.014835551	4.782881598	0.058261695	6.370083554	0.06138914	0.616162482	0.020670929	56.21180997	0.280769002	23.25136131	0.226728104	15.35664678	0.222750013	0.374873651	0.032512064	8.350255959	0.154936675	13.42104405	0.173605922	1.909648179	0.076912328
mSST_All	Mouse	SST	All	20.85607754	0.090448715	3.442510699	0.058975337	4.384634196	0.057866862	0.185657886	0.008580702	9.538027698	0.068014851	4.118375702	0.041537132	1.906337885	0.034816893	58.63204773	0.19862261	24.19768724	0.180794238	16.32955115	0.145573969	0.424183684	0.026881972	9.963269944	0.131816962	14.88937536	0.141291667	2.147922864	0.069771875
mVIP_Con	Mouse	VIP	Con	27.6146813	0.119444568	3.856339516	0.027022545	4.389481099	0.033125508	0.133816614	0.009867226	18.02132315	0.095723998	5.381857367	0.049711336	2.223221413	0.023533951	66.88412006	0.22708128	28.19466576	0.22078098	20.67443379	0.217604818	0.680703221	0.043207428	17.10300149	0.171990595	21.11125624	0.201010995	3.337478122	0.09106679
mVIP_Div	Mouse	VIP	Div	27.64014957	0.090746725	1.841105016	0.035496898	1.317953239	0.03085613	0.231358604	0.008909839	5.836424958	0.050278098	9.399882689	0.059890914	1.424928161	0.031949424	59.02467923	0.197229516	24.36926461	0.163504035	16.4822201	0.128528233	0.43727546	0.02512768	10.28239607	0.117223541	15.18360584	0.123359157	2.196554	0.05599041
mVIP_All	Mouse	VIP	All	27.63078187	0.073124699	4.992283159	0.043218725	6.111041865	0.047836441	0.195609298	0.007912856	10.22419582	0.048207915	7.956773891	0.040748786	2.672410001	0.029859678	61.84316654	0.162764588	25.74477817	0.147698239	18.01499869	0.108133667	0.523488861	0.021781592	12.73424997	0.09438844	17.30263158	0.116517245	2.610879447	0.050581596
